Hour,Price_per_MWh
2197,60.79248176296251
2198,69.53753901851158
2199,64.97311951288617
2200,67.16399689287603
2201,62.22294364681117
2202,60.83433996632903
2203,63.56719070956325
2204,68.11838037294979
2205,62.04088921025992
2206,68.6980584981438
2207,63.65942288666099
2208,69.42564675246845
2209,66.77981615411704
2210,66.1654191912815
2211,67.54312410756873
2212,67.05217119039985
2213,63.70447322751516
2214,69.16340999690745
2215,68.21256909601746
2216,67.87047735833907
2217,63.531892495054194
2218,61.71158624007651
2219,60.389762938478945
2220,69.85923521736392
2221,61.96055106895719
2222,60.86931554011444
2223,69.24547732166738
2224,69.36661756929655
2225,65.0836981507602
2226,61.328166389515566
2227,66.03821875248795
2228,63.99656165963832
2229,69.45781936406406
2230,60.78803582176498
2231,61.32655894861042
2232,69.43577730075468
2233,69.6795551273212
2234,60.992013477836764
2235,61.77106541948463
2236,62.92136398385247
2237,67.51020032261
2238,65.32075772224802
2239,61.95929890044295
2240,66.9400942384264
2241,64.50004686340154
2242,61.234527702864035
2243,67.35886804848636
2244,67.46361238302198
2245,65.93215331996421
2246,61.62767275752828
2247,69.42346839906095
2248,64.44806554885258
2249,65.46223808634898
2250,61.649970661243735
2251,63.069358228317725
2252,67.54720278331912
2253,62.37915850207837
2254,66.97621284115124
2255,68.94753689872601
2256,65.35507875384627
2257,66.2144290267055
2258,67.30131105582844
2259,61.17643659946899
2260,61.913422325347284
2261,65.15180823379298
2262,64.10807967343307
2263,64.70001450365338
2264,66.76640530977257
2265,60.54559271781768
2266,67.7915965328693
2267,60.75578959962141
2268,66.50342463122348
2269,66.69502210791099
2270,69.74209299423278
2271,62.98422155558496
2272,63.82058519062688
2273,68.91452264673865
2274,61.16630181809518
2275,63.649852457082346
2276,68.0461580546968
2277,69.64844921413389
2278,61.12754358356878
2279,60.6912070343189
2280,66.20672889396953
2281,60.270403894040605
2282,61.937568542174056
2283,60.29255014308883
2284,61.76276679124362
2285,63.17389727956627
2286,69.89576232750915
2287,61.96372022876619
2288,61.98801291077188
2289,65.36173586113213
2290,64.76034313925318
2291,67.15343050583664
2292,67.45506429450626
2293,69.8623358491765
2294,69.46365160644541
2295,68.65448236021955
2296,65.25674500028812
2297,64.0087195080726
2298,64.12223200267447
2299,67.85820252991475
2300,68.7896291473073
2301,64.98760760595403
2302,64.65157483660252
2303,69.91928377521984
2304,69.04232237550306
2305,65.2616183182974
2306,67.62790661600576
2307,69.39308325169313
2308,61.4569048324179
2309,69.10755999861469
2310,65.41879681377688
2311,69.2659094782313
2312,67.36840253532596
2313,60.08751412282361
2314,69.45151956125531
2315,60.93125474999862
2316,64.69895559787241
2317,65.34298287328575
2318,63.53339417444671
2319,60.94850161735901
2320,63.09909015247932
2321,67.69344419884816
2322,67.22655295758682
2323,63.63094604818875
2324,67.79888928769431
2325,61.892225905237986
2326,68.18274649841884
2327,63.510436102398785
2328,61.357509771565454
2329,60.57147634189827
2330,62.245138292092236
2331,68.4735819167132
2332,65.79872955021621
2333,60.05279479832802
2334,62.368668558379284
2335,66.96840563154566
2336,64.86166361909125
2337,61.3687427154749
2338,67.54945743376207
2339,62.279874309617654
2340,68.95731149786879
2341,63.963215646701144
2342,63.184179507545934
2343,64.16688261832807
2344,61.129138036535146
2345,61.42336278653902
2346,63.81722881717975
2347,63.351303804729895
2348,69.06230591157964
2349,69.20127273011587
2350,65.99903003468674
2351,61.31280128737191
2352,69.76763906612597
2353,67.8625494267564
2354,68.29443169218949
2355,62.62118208863385
2356,67.89031050637004
2357,63.99292782745345
2358,68.57907838514404
2359,61.49643112083989
2360,66.53397101231111
2361,63.17925454370482
2362,67.3762456128694
2363,66.42843694130681
2364,68.86675125114445
2365,65.40484934608773
2366,66.01495214545972
2367,61.447746875889706
2368,67.77739467761535
2369,68.78527166625533
2370,66.29738422431672
2371,66.65831568923934
2372,67.50100188745564
2373,65.40850305292368
2374,61.586158294713194
2375,60.51521098434803
2376,61.72730579392529
2377,60.865318323872785
2378,68.5557085018269
2379,63.2143054447464
2380,64.40407854790466
2381,68.11130331400774
2382,67.86664029498334
2383,60.57007239081508
2384,69.01716731227228
2385,61.957009320380294
2386,60.10505602199724
2387,66.48452712759733
2388,59.8930176936083
2389,66.28179231888275
2390,61.92665550834193
2391,62.040051159295636
2392,65.634077577065
2393,62.08992507521115
2394,68.77512184677958
2395,66.2745494985064
2396,66.44006589852465
2397,62.5670597640512
2398,61.32514232973195
2399,62.76564793282581
2400,69.48533402687053
2401,59.90182180674296
2402,64.37681183903393
2403,62.037065948603335
2404,63.7307337424249
2405,65.65872445050898
2406,60.142307392223714
2407,62.85373182255165
2408,60.716150619411515
2409,60.95388865897773
2410,66.05901883459798
2411,65.59803796634509
2412,66.21143141255713
2413,69.73369702462713
2414,61.297664746095435
2415,60.01792148262089
2416,64.22851689523311
2417,69.63688082777115
2418,64.14575865603345
2419,66.65035099813191
2420,67.82190159517637
2421,60.32367047192687
2422,62.06438666558256
2423,68.85459107309626
2424,65.32007647196859
2425,67.59994487354102
2426,65.63179500314409
2427,60.619187376167204
2428,68.34148426977792
2429,63.67849742680558
2430,63.488158198702415
2431,60.45955993760767
2432,65.30372164390528
2433,65.54184270661996
2434,63.89662575406355
2435,66.7312074631122
2436,67.71230986850156
2437,64.6012816994146
2438,69.21180503416745
2439,60.062620305863625
2440,63.00629949097665
2441,60.87045456314736
2442,62.21860843047564
2443,66.01118141982407
2444,69.1831422815439
2445,60.63203753068281
2446,67.07929633054293
2447,64.61767537014563
2448,62.13979391774072
2449,69.2078701027134
2450,65.70972978037572
2451,65.20667526035646
2452,65.49967686011583
2453,61.045326772272375
2454,61.067792466244974
2455,67.38919382747297
2456,63.226283964003265
2457,65.43638608124816
2458,62.0494401059953
2459,61.49272050510955
2460,64.51187235984864
2461,67.03732623702244
2462,67.25255041552192
2463,60.716626915870584
2464,61.57172465139974
2465,61.32670190781675
2466,66.49900671040467
2467,61.059008148932364
2468,68.35784304725739
2469,61.86878027769831
2470,69.21989871720254
2471,61.67897411955475
2472,69.14805333544835
2473,63.525541487304366
2474,64.95543675328014
2475,63.096571432672306
2476,67.39174229485857
2477,64.29506271109034
2478,65.3020850131739
2479,64.60632329363855
2480,68.68565176859073
2481,68.92957456401773
2482,68.9455166899892
2483,59.80332075224806
2484,60.44025542514029
2485,62.48966120838536
2486,66.22188713313417
2487,61.8631427115469
2488,69.17656823160708
2489,66.7286180854689
2490,62.47205058826584
2491,63.71443010508453
2492,62.58110069656612
2493,60.823419879852686
2494,66.49134602868757
2495,63.5848824205606
2496,63.496899839485664
2497,65.00406736488212
2498,62.47162743292593
2499,67.1620049417993
2500,61.10815592476662
2501,59.52857068719411
2502,66.01717464427495
2503,61.7154607921531
2504,64.6922007299561
2505,64.19733176223198
2506,68.00205854202002
2507,63.98123155472271
2508,65.19162194589093
2509,63.475515207527486
2510,67.64118489558334
2511,59.95205468587822
2512,61.8863857423006
2513,62.731638375543625
2514,66.39159189381645
2515,64.73686752189478
2516,69.21584342457685
2517,67.41866634847403
2518,64.7802234972128
2519,64.1591866457395
2520,67.67139401182946
2521,64.72770862902688
2522,66.83756614351195
2523,65.21534018418993
2524,63.08799217749272
2525,60.92266645221213
2526,64.4786750796386
2527,61.635187777398485
2528,67.66267838642428
2529,62.25164982270849
2530,66.05057862413342
2531,64.49245556789586
2532,66.16472873102146
2533,67.28079431024499
2534,60.409727429149335
2535,59.85802699056172
2536,65.42828891261298
2537,63.999404656845606
2538,60.38225101347851
2539,59.722064915282324
2540,61.40403313301683
2541,66.9260632893468
2542,67.71530356000237
2543,68.7448745443594
2544,62.4975701467985
2545,59.45843962687318
2546,65.84694555397361
2547,68.08220760610175
2548,62.33301499403302
2549,67.99194436357588
2550,66.16232911447383
2551,59.429563826754794
2552,59.606260749889124
2553,59.693350067262195
2554,64.2072526497592
2555,59.49606659615551
2556,67.27389627832366
2557,63.49874768353667
2558,68.87006629373701
2559,59.40075706536783
2560,62.40802852428948
2561,67.91071775742166
2562,66.69304472268684
2563,61.38292220442622
2564,61.5671951895327
2565,62.551984616251914
2566,60.99785913671972
2567,64.24372560203913
2568,61.41265343892403
2569,63.91203106103059
2570,62.714001375516204
2571,66.0371465893994
2572,69.14519687462581
2573,68.3692626798309
2574,67.60982354357596
2575,60.75230219262425
2576,60.73149489738091
2577,64.35281804487515
2578,61.2447929027603
2579,60.88914861423395
2580,59.913221357015914
2581,63.67772456959597
2582,68.23849410618084
2583,61.1766344543131
2584,62.62705212542332
2585,60.20828293894754
2586,64.49704727032955
2587,65.89611851602172
2588,65.56877026268
2589,68.71787975783958
2590,63.14117156047296
2591,61.401945545090356
2592,66.0679901824385
2593,60.99209934250297
2594,60.95358211599654
2595,66.87459988794794
2596,66.35383208320901
2597,67.53218879570402
2598,67.89762887031478
2599,64.59971490087
2600,64.13333173280778
2601,68.08429962634057
2602,65.02022557719555
2603,63.49221752882983
2604,64.73451411862516
2605,68.22886623046764
2606,65.00723484685012
2607,64.20571956456807
2608,66.19518223068062
2609,60.4215573496044
2610,63.741867048053
2611,60.31921667808416
2612,61.6141994575602
2613,61.07593720405856
2614,64.17236720242502
2615,68.00024126651793
2616,64.33289180134102
2617,64.37518293196138
2618,65.42708167560275
2619,63.955459595081145
2620,64.09598381385591
2621,61.34652698964017
2622,59.065906163980756
2623,59.68235152396046
2624,60.33993872278151
2625,65.19140417580026
2626,64.46011815362726
2627,65.0533826387713
2628,66.0988376380638
2629,68.62397725845763
2630,63.1761405427234
2631,66.9609371350585
2632,65.71831878369987
2633,60.67377925569753
2634,63.213085754409725
2635,62.69470429106417
2636,66.55857584961203
2637,64.22226028874996
2638,63.697538034973306
2639,63.20605345650428
2640,67.10948581793639
2641,67.80150146885923
2642,59.134377802383774
2643,59.5162368415526
2644,60.78953673527383
2645,64.49598038427685
2646,67.51835773942773
2647,68.3293228767776
2648,68.57353304867121
2649,61.50213009980581
2650,64.6031274554542
2651,66.54799108861388
2652,62.570228717932004
2653,61.15518354980514
2654,60.51446204494716
2655,60.2717523337995
2656,63.19807363385365
2657,67.71746008058214
2658,62.31838381537101
2659,66.25012155736786
2660,63.30490914772848
2661,60.772067883533495
2662,60.066740488507634
2663,66.25697104890713
2664,67.15860956647336
2665,65.86578208035142
2666,64.92064009528355
2667,62.56055463814078
2668,58.880779037083585
2669,68.73413684584679
2670,60.7381458934201
2671,64.50572618452878
2672,63.25126985985144
2673,66.72998665433894
2674,66.94338877356084
2675,62.9254825434804
2676,66.49790857329747
2677,59.19660783394521
2678,65.1004810510189
2679,67.71997420171635
2680,59.091519502756945
2681,67.60138803270748
2682,62.895163649185484
2683,62.04372074030502
2684,64.25787101411716
2685,68.36815638542947
2686,62.985826265916856
2687,62.363699947941576
2688,68.61320427193937
2689,66.84656197074673
2690,63.58332608739869
2691,65.45493397070489
2692,59.33046157649169
2693,67.82897714143752
2694,63.42387586862218
2695,63.93647971471896
2696,68.13918169669495
2697,61.77760882100153
2698,68.21537906311912
2699,66.44392931542889
2700,61.78854113859079
2701,62.80384150158517
2702,68.59766249844688
2703,62.33017165005374
2704,59.730086626050394
2705,67.12202719183853
2706,63.098934528663335
2707,60.66578671432083
2708,64.9291512019847
2709,67.0581112818281
2710,66.43421792047877
2711,60.198827249136286
2712,68.25381009436184
2713,66.93024879909206
2714,59.32741641444211
2715,60.706387520127805
2716,59.61141718252063
2717,60.84786757061877
2718,61.66635300936991
2719,64.48274274401791
2720,64.75951375808334
2721,60.48775647138011
2722,67.57018577822498
2723,60.039827821873416
2724,66.68189959376605
2725,63.155491172515156
2726,63.610431414698866
2727,59.063408741424695
2728,65.55114070755465
2729,67.36528164445714
2730,60.46423429513284
2731,65.19890317953462
2732,60.167426521113825
2733,61.91944834101952
2734,59.651927726619775
2735,60.295512364747005
2736,60.56591903147734
2737,65.60585164917833
2738,67.86043122442396
2739,58.49249833339231
2740,67.44714618862045
2741,66.99562917103174
2742,60.86503798537183
2743,61.42002335719688
2744,68.07386515957357
2745,59.73979551080808
2746,63.68183577928377
2747,67.8441959230975
2748,67.14535843974627
2749,67.95746437891195
2750,58.660685713001754
2751,63.738940237612546
2752,66.43725964212396
2753,63.718371396671536
2754,65.63357227571757
2755,62.50613810575982
2756,66.86700024976251
2757,64.68034009820306
2758,67.81594323032226
2759,63.237737822011425
2760,67.80660524438547
2761,67.00207274054061
2762,58.544621420682475
2763,65.5120329894464
2764,65.41961128089113
2765,67.96633822238745
2766,62.92757123968235
2767,67.2581293885448
2768,64.70176563478364
2769,63.063726086266485
2770,64.89298239217801
2771,63.206304734028606
2772,61.884777517312536
2773,66.65623137257828
2774,59.94061337080227
2775,67.54300457929318
2776,61.29923425071889
2777,64.76576781777129
2778,67.81236599576945
2779,66.18151111982068
2780,63.09856728847137
2781,63.35968936612535
2782,62.72312451250897
2783,61.48032252779067
2784,67.90631836017171
2785,67.32676714883648
2786,59.60102468948733
2787,58.35995316970665
2788,62.39869016531922
2789,66.07065914137716
2790,65.72856605416155
2791,63.797566640632624
2792,64.29032482727169
2793,64.65504773545567
2794,58.71468530057494
2795,65.53547573383462
2796,61.34788648131571
2797,58.6566292473389
2798,65.53073185248468
2799,60.29621101888892
2800,67.42919283742351
2801,63.58118819335416
2802,64.03830230992781
2803,67.68389537114672
2804,61.5627261514846
2805,62.5775647180602
2806,60.88947775843864
2807,61.315317322692195
2808,60.6670476232819
2809,58.522470951141734
2810,59.049685015916815
2811,58.70587673190433
2812,64.78170626737727
2813,59.080822394777556
2814,67.55492056825373
2815,59.01094463931616
2816,67.56909645849325
2817,63.70100474270605
2818,58.10594257307115
2819,64.41366884135856
2820,61.945264232564256
2821,58.28957176999677
2822,65.81511111798227
2823,62.32657979144259
2824,62.43220288079496
2825,58.114629306944046
2826,64.71347306052328
2827,60.93705903296022
2828,65.58695918745175
2829,61.132500859854275
2830,58.57040260205145
2831,58.37886898072123
2832,60.26469874703525
2833,67.58373844776868
2834,58.07196509567795
2835,63.324704340569994
2836,65.4497072895527
2837,62.86430822003889
2838,59.8024580128946
2839,62.17872046329211
2840,64.24293743774274
2841,61.43388062446217
2842,65.27269423880396
2843,67.43408958281721
2844,65.44380297599811
2845,66.25076888725508
2846,60.40135722317558
2847,60.146198237281
2848,60.04011791043317
2849,65.03835769759142
2850,58.71801501594065
2851,65.79800944123343
2852,66.91516633566297
2853,61.956916966351585
2854,64.53124079036644
2855,61.23856822039025
2856,59.25111251986509
2857,62.842446322182255
2858,64.86965010291634
2859,63.61969980875428
2860,59.73636013639656
2861,59.50943471755556
2862,65.41003843544077
2863,59.989354254843875
2864,64.722547672106
2865,60.86268535537278
2866,62.87781737917571
2867,65.89634587440412
2868,64.99945881253011
2869,58.03837393423012
2870,61.801375639283265
2871,67.3494671374847
2872,64.1832373268064
2873,67.27556631854192
2874,67.13606120622936
2875,60.21212083890254
2876,58.00315105372261
2877,58.228732913155135
2878,61.618186670407894
2879,66.6448466187365
2880,61.95644634138473
2881,65.74322110212245
2882,64.57908510604025
2883,60.10325266387604
2884,60.56507816619299
2885,65.95726802086908
2886,65.21536786344163
2887,61.22152483926614
2888,66.24726993210231
2889,60.721966116433464
2890,58.722357651534274
2891,57.99115080083351
2892,58.694519234533374
2893,60.04118870392101
2894,66.27949798651203
2895,65.22916249783347
2896,60.70037272843261
2897,62.24014035261902
2898,59.68649864369767
2899,63.6925884629771
2900,66.64895585982867
2901,62.26325590781578
2902,65.12765313526099
2903,61.343327789151715
2904,59.01934703887208
2905,67.25543840631
2906,67.03951142676361
2907,62.086058153865686
2908,62.05929013213092
2909,58.73214078864157
2910,62.75248333066308
2911,59.083702905878035
2912,59.245942483096016
2913,64.98765565444117
2914,60.963969231325635
2915,58.7827910414574
2916,59.38032017289625
2917,66.82022031625752
2918,60.53813331352702
2919,60.732171193266794
2920,57.43899583767196
2921,58.732299788122575
2922,66.38038836159424
2923,59.32648496482179
2924,60.63216605106688
2925,63.995389044065384
2926,66.89683331681456
2927,64.87397658937036
2928,57.35001728308375
2929,64.29271792390561
2930,64.27631914183839
2931,62.75511309926806
2932,66.57998762004902
2933,59.24469713979301
2934,60.88104231215658
2935,61.30801400044502
2936,59.11386024305199
2937,62.10018148259644
2938,67.08888471611732
2939,66.25011579887445
2940,59.95586760601613
2941,59.38421509037315
2942,57.82425443605456
2943,66.7069646920152
2944,59.18729091871269
2945,61.804140767479545
2946,58.21491208563959
2947,63.892010283606155
2948,60.4597580363786
2949,61.03433716720175
2950,65.74393029666435
2951,60.558161972049184
2952,62.71236626294171
2953,61.35736574282588
2954,64.6539190193179
2955,63.83582574260851
2956,61.98458137178657
2957,62.344824028084155
2958,60.30009592355245
2959,57.37305300997947
2960,62.750605081206075
2961,66.70245962852418
2962,63.63479103271809
2963,57.55273312792079
2964,64.7526923363031
2965,59.015540802781985
2966,65.6265999476741
2967,63.889650651373934
2968,62.1522410773389
2969,57.09060152121753
2970,66.61893277912881
2971,60.3270309561657
2972,57.13147853288648
2973,58.41370717675977
2974,65.41194681330404
2975,59.16288189548615
2976,58.32937019362653
2977,56.94374715277428
2978,57.46828952842943
2979,59.43248885951525
2980,59.29629823958747
2981,58.280904230450055
2982,62.49425034554054
2983,58.57770587258339
2984,57.44916030638828
2985,59.69842335838953
2986,64.55755056186202
2987,60.03574557223071
2988,62.37696999612744
2989,64.71482576843388
2990,65.936316273816
2991,63.270613661637526
2992,64.09502250404236
2993,66.59893771526575
2994,59.488017767270556
2995,59.9106132364994
2996,62.08491022816081
2997,65.58140316195993
2998,64.06336871102272
2999,57.27872139643195
3000,62.84908513406104
3001,64.13564915403487
3002,65.4610465908963
3003,62.88641058027065
3004,59.81981776226807
3005,61.63181048784935
3006,57.01434966036514
3007,58.315812114799385
3008,65.88361281512081
3009,63.8380290686745
3010,62.870185164599
3011,62.19006490316027
3012,57.340443019495076
3013,64.95689615673727
3014,58.968592293161606
3015,59.273514545690475
3016,59.882393817366676
3017,58.76288095853661
3018,62.32226264790494
3019,66.29530073739383
3020,60.24764315981554
3021,66.21998364914886
3022,58.349905345881034
3023,57.27817633595935
3024,58.60307870039063
3025,63.63367291323154
3026,57.80326075454689
3027,57.6832291684024
3028,58.67823046125995
3029,58.37676609203253
3030,61.810074438030036
3031,58.34666816712271
3032,59.17144156939343
3033,61.145225159976185
3034,65.05603545119578
3035,56.68072898149178
3036,61.18656830535018
3037,59.15438585706825
3038,61.35613166664953
3039,61.91224172849937
3040,61.50764157568311
3041,59.502754139368506
3042,65.3664860151269
3043,62.14524691381225
3044,57.78688133926882
3045,63.60073957622622
3046,65.0580249200969
3047,63.95892448231115
3048,65.2621803359362
3049,61.41049392846552
3050,62.94531628879216
3051,64.99010638467422
3052,60.12517039254759
3053,63.85992511199851
3054,60.44346080602665
3055,63.44517757089562
3056,63.74602707350805
3057,61.87755948675763
3058,64.32792483013316
3059,58.49319994392155
3060,61.44003609750521
3061,59.81306829313136
3062,60.2113873447904
3063,62.10723279376535
3064,64.8632526745094
3065,58.15801587406686
3066,65.44617212419085
3067,60.676446242374084
3068,59.51703944327075
3069,59.92912785618515
3070,57.12265234398443
3071,61.147269888974805
3072,61.54924131631621
3073,63.006279355156224
3074,59.904990286462706
3075,56.827704358999334
3076,61.14709854401177
3077,63.09607812482227
3078,60.27933636027742
3079,62.67298917245216
3080,57.93272097384401
3081,56.265979249526325
3082,62.2218839012491
3083,57.71723389135764
3084,57.9164096947195
3085,60.85876757759513
3086,61.35298917795626
3087,57.40451539788544
3088,60.41658165616672
3089,59.18915913075183
3090,58.48473066055418
3091,56.12435871864038
3092,57.27431102799434
3093,56.125256398187624
3094,59.14747105328626
3095,65.23966441283233
3096,64.80718100841575
3097,59.34935496154273
3098,61.8494527426448
3099,61.331811082527466
3100,61.43912393997005
3101,58.62692018894133
3102,58.609131636930215
3103,60.05405434126585
3104,58.024490077421554
3105,58.20489072712769
3106,56.610959692262604
3107,56.47710018452855
3108,63.56494518691483
3109,58.47079525970998
3110,64.00954710418254
3111,57.380966236991746
3112,64.89846425743684
3113,63.96168647337113
3114,64.99400007942121
3115,56.688208053868884
3116,56.27950975194506
3117,56.37764512187734
3118,57.83879012821596
3119,56.045260330600726
3120,59.63115877160827
3121,59.45242657702414
3122,62.139508498336866
3123,55.827674723133796
3124,62.22379036243008
3125,63.33406163883993
3126,63.72828892089021
3127,56.62364662095645
3128,55.685650944189106
3129,59.817414224723024
3130,58.574539739507976
3131,56.7463400482777
3132,55.94367012622963
3133,63.20629223771461
3134,58.80624722094058
3135,56.369913413899546
3136,56.3047317744648
3137,58.12297921517115
3138,62.61753693312008
3139,61.65856584463119
3140,60.030663267979925
3141,58.15940842573614
3142,57.18640716275831
3143,59.75480819677388
3144,60.05906179921266
3145,58.51147110434832
3146,58.34000368191153
3147,64.30554851251256
3148,62.62007568186303
3149,60.926364492713304
3150,59.32307606890279
3151,57.588057903155665
3152,65.08170915314801
3153,55.66245617953532
3154,64.34842169051578
3155,59.187071376192726
3156,63.493487362741114
3157,61.48237418125682
3158,60.60685663356467
3159,57.44344945340992
3160,59.335047352076174
3161,57.010401858178234
3162,58.28697438188813
3163,61.7496606290732
3164,55.67178210536717
3165,65.14137118151989
3166,61.69479755011592
3167,61.34027963062043
3168,58.50153696010179
3169,59.06849584696063
3170,61.75599116437934
3171,58.429859406921835
3172,55.889454399878915
3173,58.753776584076356
3174,56.62285734747027
3175,61.36534646191005
3176,57.82902308528698
3177,55.71026769565043
3178,64.77234213465744
3179,62.68190541673711
3180,61.57926059986306
3181,55.58643319749788
3182,63.86126268233829
3183,60.351892502234
3184,64.58993946626755
3185,62.43114845866966
3186,57.38347430152521
3187,57.32438028952109
3188,59.25024843868065
3189,63.59032117619373
3190,63.533945467946154
3191,63.940683438963354
3192,60.67351103032394
3193,60.949426389256075
3194,55.3687084924634
3195,55.25810240132944
3196,62.429591653903195
3197,60.20264059990644
3198,61.05124102693443
3199,60.85863276821251
3200,55.45513050419466
3201,64.34230777240752
3202,60.5702610873738
3203,59.60617153410718
3204,62.36478049219154
3205,57.45201758413793
3206,63.03128390456039
3207,62.78328324167882
3208,58.373745256475566
3209,59.986286854059074
3210,60.23367488443935
3211,63.4305218336528
3212,61.008915079362254
3213,59.61515806850833
3214,64.03217734213683
3215,61.45602934257835
3216,60.39523478775048
3217,59.63497258434688
3218,62.83532709084533
3219,56.667068479188536
3220,59.42754610037679
3221,62.53385533080835
3222,56.13194483551501
3223,63.62297602873833
3224,61.71394991464836
3225,60.77779395353271
3226,59.177592531581965
3227,64.56138000556048
3228,61.350319923733785
3229,54.81838332816045
3230,61.24508053807913
3231,59.5813313994293
3232,60.88356890950417
3233,63.88103142212408
3234,55.63796844308748
3235,62.081497704748955
3236,60.68217051856054
3237,64.10241362050024
3238,57.4276056888523
3239,63.56390178068715
3240,63.77837914931255
3241,57.018810204585094
3242,60.26724415621391
3243,57.37971772806513
3244,61.693430196444524
3245,55.98614934994382
3246,57.84757142587547
3247,58.42967700095478
3248,64.42234160762865
3249,57.32152109581307
3250,60.06836940670777
3251,60.268047348845684
3252,60.292845195157476
3253,56.03367007607075
3254,63.65581483784734
3255,62.54477762411548
3256,54.549684861423295
3257,55.81866830290607
3258,60.988879653727636
3259,64.29799136355015
3260,56.04797751053465
3261,56.977044355319755
3262,64.30982942244363
3263,58.18453690512087
3264,59.69405637713185
3265,58.67086238331292
3266,56.8035290330307
3267,55.707225847397766
3268,60.82292383624963
3269,59.92922835841922
3270,59.379881827335225
3271,54.443529726509084
3272,59.24685932806244
3273,54.6956669430702
3274,63.57073753814939
3275,64.08583753127178
3276,62.291724749448655
3277,57.17713276147249
3278,62.015471968711196
3279,59.87258475897963
3280,55.67064013483363
3281,59.80027827952722
3282,56.89888051265326
3283,55.44295606316505
3284,56.36325471034863
3285,61.42716543661995
3286,63.77379861331917
3287,60.28493961455415
3288,59.35307449107753
3289,58.35120855838615
3290,62.79856764014149
3291,60.760029303932576
3292,63.35961979329817
3293,58.65901798563768
3294,55.34285006486351
3295,59.00073046820928
3296,59.824116531572706
3297,57.729988782791345
3298,63.46520317899296
3299,55.86383856357604
3300,60.8703022956024
3301,59.30366773448926
3302,54.11315492956656
3303,61.893812153560226
3304,59.01948324060997
3305,61.88981607333359
3306,56.87419010649602
3307,57.482380478798824
3308,61.02695952285667
3309,62.70137432502945
3310,57.06932667323861
3311,60.326376525091604
3312,61.56560691080841
3313,59.201832990592735
3314,58.857692893368664
3315,63.422292696770114
3316,56.58601615188415
3317,54.28636544350515
3318,62.91290497698646
3319,62.27722743633258
3320,56.47198347559353
3321,61.546387329289644
3322,57.76352753098406
3323,57.37244506940287
3324,56.33287664570026
3325,61.357805762825194
3326,62.91758659748837
3327,58.78888017036712
3328,53.90755038914985
3329,57.93130589008216
3330,62.24682324526288
3331,57.2761187883384
3332,55.86076682539191
3333,58.23445807249392
3334,57.513437037127204
3335,63.08728553631816
3336,57.28884634634381
3337,53.67945629983401
3338,63.091573363754534
3339,62.77256086951689
3340,58.17031331978346
3341,60.762578963642554
3342,60.62197369152951
3343,56.597798947768915
3344,53.8867108570289
3345,54.27827155794522
3346,63.446234185440616
3347,60.260556423232565
3348,63.18150265565418
3349,53.59534875203941
3350,54.50987761705876
3351,59.43327660701327
3352,56.85971249708779
3353,61.26131397497774
3354,60.57871722048159
3355,57.13285959050222
3356,58.60360351341479
3357,58.86781229090259
3358,61.86648173622193
3359,53.63123062678265
3360,59.01462505270247
3361,59.981539366853326
3362,60.4619661119853
3363,61.90907994686016
3364,62.46404724193383
3365,57.87208049658188
3366,53.51621891178818
3367,54.939534804272235
3368,55.11975226900988
3369,60.073465599331286
3370,53.903825756128086
3371,59.079492367085386
3372,60.63309786203928
3373,55.92766559074959
3374,53.99461940516031
3375,62.350481358202046
3376,61.03674319142768
3377,60.58603259247731
3378,61.138058146177855
3379,53.274124533281444
3380,54.9121555400723
3381,58.212828063715
3382,57.606222559731286
3383,54.08696600638798
3384,56.16892099394976
3385,55.21030914009989
3386,59.51279962777862
3387,55.47614049355752
3388,57.82047015633874
3389,61.94489138930699
3390,54.43660596834678
3391,62.022292632228854
3392,62.00077433745526
3393,56.158340582958566
3394,56.06714200660949
3395,53.165965279539414
3396,62.85998715231058
3397,59.797529439849626
3398,53.21784131653727
3399,62.08058218664652
3400,52.978289317066434
3401,56.08896347462167
3402,61.78834637330992
3403,62.78190406614727
3404,58.23112298603234
3405,59.81368933338685
3406,61.10710955601682
3407,59.006414220366054
3408,58.95578007843162
3409,53.803192228605056
3410,59.65115748018431
3411,59.50596268576258
3412,61.75525783028085
3413,54.734731284674616
3414,55.4308127520732
3415,56.583251563656916
3416,56.386907911959504
3417,58.578270349687976
3418,59.99298276610163
3419,59.94810446826135
3420,53.16034952497993
3421,54.1575918538055
3422,56.958240426424
3423,57.793901538628354
3424,58.814193784584845
3425,55.66198190982671
3426,55.236953902596326
3427,58.821772480297525
3428,55.22499959081037
3429,52.81656903009189
3430,61.30379932422499
3431,61.72105264147406
3432,55.79764916588523
3433,58.38789951285956
3434,52.6505196428354
3435,55.893144742500105
3436,56.269441742035156
3437,55.96149766396835
3438,62.26742076414888
3439,61.919078107071044
3440,61.17360520593248
3441,53.07365172238243
3442,57.44639738482038
3443,52.97506455671848
3444,58.40343063852815
3445,60.005166676339066
3446,54.12251412026448
3447,57.7765387267546
3448,52.973777613052526
3449,57.222705499634074
3450,57.382532439226416
3451,60.31185562154233
3452,58.76588848832749
3453,54.70560635957733
3454,62.00681226074285
3455,60.19228475875377
3456,56.89613309544471
3457,55.42334105109658
3458,59.56257212833873
3459,57.487300246397666
3460,58.69560205788918
3461,60.92466050694212
3462,54.415090033533914
3463,53.18701737200647
3464,54.82125668890657
3465,58.923298317594416
3466,54.87330650495575
3467,61.80522164342186
3468,55.43992184153469
